                   Degree                   P1[Pa]                   P2[Pa]                   P3[Pa]                   P4[Pa]                   P5[Pa]                   P6[Pa]                   P7[Pa]                   P8[Pa]                   P9[Pa]                  P3a[Pa]
                   0.0000             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463677E+05             4.465726E+05             4.463438E+05             3.835403E+05             3.803918E+05             7.051618E+05
                   0.1800             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463677E+05             4.465726E+05             4.463438E+05             3.836076E+05             3.804591E+05             7.053272E+05
                   0.3600             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463677E+05             4.465726E+05             4.463438E+05             3.836782E+05             3.805297E+05             7.054840E+05
                   0.5400             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463677E+05             4.465725E+05             4.463438E+05             3.837465E+05             3.805980E+05             7.056357E+05
                   0.7200             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463677E+05             4.465725E+05             4.463438E+05             3.838125E+05             3.806640E+05             7.057823E+05
                   0.9000             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463677E+05             4.465725E+05             4.463438E+05             3.838763E+05             3.807278E+05             7.059239E+05
                   1.0800             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463677E+05             4.465725E+05             4.463438E+05             3.839380E+05             3.807895E+05             7.060605E+05
                   1.2600             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463677E+05             4.465725E+05             4.463438E+05             3.839975E+05             3.808490E+05             7.061921E+05
                   1.4400             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463677E+05             4.465725E+05             4.463438E+05             3.840549E+05             3.809065E+05             7.063187E+05
                   1.6200             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463677E+05             4.465725E+05             4.463438E+05             3.841103E+05             3.809618E+05             7.064404E+05
                   1.8000             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463677E+05             4.465725E+05             4.463438E+05             3.841635E+05             3.810150E+05             7.065571E+05
                   1.9800             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463677E+05             4.465725E+05             4.463438E+05             3.842146E+05             3.810661E+05             7.066691E+05
                   2.1600             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463677E+05             4.465725E+05             4.463438E+05             3.842637E+05             3.811152E+05             7.067761E+05
                   2.3400             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463677E+05             4.465725E+05             4.463438E+05             3.843106E+05             3.811621E+05             7.068784E+05
                   2.5200             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463677E+05             4.465724E+05             4.463438E+05             3.843553E+05             3.812069E+05             7.069760E+05
                   2.7000             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463677E+05             4.465724E+05             4.463438E+05             3.843980E+05             3.812495E+05             7.070688E+05
                   2.8800             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463677E+05             4.465724E+05             4.463438E+05             3.844385E+05             3.812901E+05             7.071569E+05
                   3.0600             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463677E+05             4.465724E+05             4.463438E+05             3.844770E+05             3.813285E+05             7.072403E+05
                   3.2400             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463677E+05             4.465724E+05             4.463438E+05             3.845133E+05             3.813648E+05             7.073192E+05
                   3.4200             4.435047E+05             4.440102E+05             4.440093E+05             4.431956E+05             4.463677E+05             4.465724E+05             4.463438E+05             3.845475E+05             3.813990E+05             7.073934E+05
