                   Degree                L_f_vs[W]               L_ef_vh[W]                L_s_vh[W]               L_ef_ro[W]                 L_lub[W]              L_ef_vro[W]             L_ef_rohc[W]            L_lip_seal[W]         L_reexpansion[W]
                   0.0000             5.357201E-01             5.001220E-02             5.973405E-01             1.489527E+01             1.137557E+01             2.807281E-03             1.489246E+01             2.618960E+01             0.000000E+00
                   0.1800             6.675893E-01             5.001160E-02             5.476379E-01             1.458188E+01             1.092384E+01             1.996766E-03             1.457988E+01             2.618960E+01             0.000000E+00
                   0.3600             6.478672E-01             5.000960E-02             5.473111E-01             1.459948E+01             1.091844E+01             2.051089E-03             1.459743E+01             2.618960E+01             0.000000E+00
                   0.5400             6.270935E-01             5.000628E-02             5.474200E-01             1.458721E+01             1.091762E+01             2.041424E-03             1.458517E+01             2.618960E+01             0.000000E+00
                   0.7200             6.062463E-01             5.000162E-02             5.476766E-01             1.457482E+01             1.091872E+01             2.039643E-03             1.457278E+01             2.618960E+01             0.000000E+00
                   0.9000             5.856123E-01             4.999564E-02             5.480024E-01             1.456198E+01             1.092096E+01             2.044944E-03             1.455993E+01             2.618960E+01             0.000000E+00
                   1.0800             5.652746E-01             4.998832E-02             5.483779E-01             1.458658E+01             1.092412E+01             2.147484E-03             1.458443E+01             2.618960E+01             0.000000E+00
                   1.2600             5.452635E-01             4.997968E-02             5.487975E-01             1.457408E+01             1.092810E+01             2.169299E-03             1.457191E+01             2.618960E+01             0.000000E+00
                   1.4400             5.255997E-01             4.996971E-02             5.492597E-01             1.456107E+01             1.093285E+01             2.198059E-03             1.455887E+01             2.618960E+01             0.000000E+00
                   1.6200             5.060743E-01             4.995841E-02             5.497345E-01             1.454758E+01             1.093822E+01             2.233822E-03             1.454535E+01             2.618960E+01             0.000000E+00
                   1.8000             4.866077E-01             4.994579E-02             5.502110E-01             1.457768E+01             1.094414E+01             2.380973E-03             1.457529E+01             2.618960E+01             0.000000E+00
                   1.9800             4.671966E-01             4.993183E-02             5.506894E-01             1.456488E+01             1.095061E+01             2.433970E-03             1.456245E+01             2.618960E+01             0.000000E+00
                   2.1600             4.478442E-01             4.991656E-02             5.511702E-01             1.455169E+01             1.095765E+01             2.494148E-03             1.454919E+01             2.618960E+01             0.000000E+00
                   2.3400             4.285485E-01             4.989996E-02             5.516535E-01             1.453811E+01             1.096523E+01             2.561538E-03             1.453555E+01             2.618960E+01             0.000000E+00
                   2.5200             4.093105E-01             4.988203E-02             5.521398E-01             1.452417E+01             1.097337E+01             2.636183E-03             1.452153E+01             2.618960E+01             0.000000E+00
                   2.7000             3.901301E-01             4.986279E-02             5.526291E-01             1.456238E+01             1.098206E+01             2.841671E-03             1.455954E+01             2.618960E+01             0.000000E+00
                   2.8800             3.710063E-01             4.984222E-02             5.531220E-01             1.454951E+01             1.099130E+01             2.934242E-03             1.454657E+01             2.618960E+01             0.000000E+00
                   3.0600             3.519396E-01             4.982033E-02             5.536186E-01             1.453633E+01             1.100109E+01             3.034173E-03             1.453330E+01             2.618960E+01             0.000000E+00
                   3.2400             3.329290E-01             4.979713E-02             5.541192E-01             1.452287E+01             1.101143E+01             3.141489E-03             1.451973E+01             2.618960E+01             0.000000E+00
                   3.4200             3.139737E-01             4.977261E-02             5.546242E-01             1.450913E+01             1.102231E+01             3.256218E-03             1.450587E+01             2.618960E+01             0.000000E+00
                   3.6000             2.950732E-01             4.974678E-02             5.551338E-01             1.449512E+01             1.103374E+01             3.378391E-03             1.449174E+01             2.618960E+01             0.000000E+00
                   3.7800             2.762271E-01             4.971963E-02             5.556483E-01             1.448086E+01             1.104571E+01             3.508037E-03             1.447735E+01             2.618960E+01             0.000000E+00
