                   Degree                L_f_vs[W]               L_ef_vh[W]                L_s_vh[W]               L_ef_ro[W]                 L_lub[W]              L_ef_vro[W]             L_ef_rohc[W]            L_lip_seal[W]         L_reexpansion[W]
                   3.6000             5.096364E-01             5.767737E-02             8.737642E-01             1.694016E+01             1.613645E+01             4.231028E-03             1.693593E+01             3.456418E+01             0.000000E+00
                   3.7800             5.565761E-01             5.764589E-02             8.760130E-01             1.693717E+01             1.621053E+01             4.412545E-03             1.693276E+01             3.456418E+01             0.000000E+00
                   3.9600             6.033311E-01             5.761289E-02             8.783205E-01             1.693404E+01             1.628604E+01             4.602845E-03             1.692943E+01             3.456418E+01             0.000000E+00
                   4.1400             6.499615E-01             5.757838E-02             8.806778E-01             1.693076E+01             1.636289E+01             4.801918E-03             1.692596E+01             3.456418E+01             0.000000E+00
                   4.3200             6.965281E-01             5.754234E-02             8.830767E-01             1.692734E+01             1.644105E+01             5.009753E-03             1.692233E+01             3.456418E+01             0.000000E+00
                   4.5000             7.430420E-01             5.750480E-02             8.855147E-01             1.692378E+01             1.652046E+01             5.226339E-03             1.691855E+01             3.456418E+01             0.000000E+00
                   4.6800             7.895035E-01             5.746574E-02             8.879910E-01             1.692007E+01             1.660108E+01             5.451665E-03             1.691462E+01             3.456418E+01             0.000000E+00
                   4.8600             8.359118E-01             5.742517E-02             8.905044E-01             1.691622E+01             1.668285E+01             5.685718E-03             1.691054E+01             3.456418E+01             0.000000E+00
                   5.0400             8.822661E-01             5.738310E-02             8.930541E-01             1.691223E+01             1.676575E+01             5.928486E-03             1.690630E+01             3.456418E+01             0.000000E+00
                   5.2200             9.285650E-01             5.733952E-02             8.956388E-01             1.690810E+01             1.684972E+01             6.179956E-03             1.690192E+01             3.456418E+01             0.000000E+00
                   5.4000             9.748081E-01             5.729444E-02             8.982577E-01             1.690382E+01             1.693472E+01             6.440114E-03             1.689738E+01             3.456418E+01             0.000000E+00
                   5.5800             1.020994E+00             5.724787E-02             9.009096E-01             1.689941E+01             1.702070E+01             6.708947E-03             1.689270E+01             3.456418E+01             0.000000E+00
                   5.7600             1.067122E+00             5.719979E-02             9.035936E-01             1.689485E+01             1.710764E+01             6.986441E-03             1.688787E+01             3.456418E+01             0.000000E+00
                   5.9400             1.113190E+00             5.715023E-02             9.063086E-01             1.689016E+01             1.719548E+01             7.272580E-03             1.688288E+01             3.456418E+01             0.000000E+00
                   6.1200             1.159198E+00             5.709917E-02             9.090535E-01             1.688532E+01             1.728418E+01             7.567349E-03             1.687775E+01             3.456418E+01             0.000000E+00
                   6.3000             1.205145E+00             5.704664E-02             9.118272E-01             1.688034E+01             1.737372E+01             7.870732E-03             1.687247E+01             3.456418E+01             0.000000E+00
                   6.4800             1.251028E+00             5.699261E-02             9.146287E-01             1.687523E+01             1.746405E+01             8.182713E-03             1.686705E+01             3.456418E+01             0.000000E+00
                   6.6600             1.296848E+00             5.693711E-02             9.174570E-01             1.686998E+01             1.755513E+01             8.503276E-03             1.686147E+01             3.456418E+01             0.000000E+00
                   6.8400             1.342601E+00             5.688014E-02             9.203108E-01             1.686458E+01             1.764693E+01             8.832404E-03             1.685575E+01             3.456418E+01             0.000000E+00
                   7.0200             1.388289E+00             5.682169E-02             9.231892E-01             1.685905E+01             1.773942E+01             9.170078E-03             1.684988E+01             3.456418E+01             0.000000E+00
                   7.2000             1.433907E+00             5.676177E-02             9.260910E-01             1.685339E+01             1.783256E+01             9.516281E-03             1.684387E+01             3.456418E+01             0.000000E+00
                   7.3800             1.479457E+00             5.670039E-02             9.290152E-01             1.684758E+01             1.792631E+01             9.870995E-03             1.683771E+01             3.456418E+01             0.000000E+00
                   7.5600             1.524934E+00             5.663755E-02             9.319606E-01             1.684164E+01             1.802064E+01             1.023420E-02             1.683141E+01             3.456418E+01             0.000000E+00
                   7.7400             1.570340E+00             5.657325E-02             9.349262E-01             1.683557E+01             1.811553E+01             1.060588E-02             1.682496E+01             3.456418E+01             0.000000E+00
                   7.9200             1.615670E+00             5.650750E-02             9.379109E-01             1.682936E+01             1.821094E+01             1.098601E-02             1.681837E+01             3.456418E+01             0.000000E+00
                   8.1000             1.660925E+00             5.644030E-02             9.409135E-01             1.682301E+01             1.830684E+01             1.137457E-02             1.681164E+01             3.456418E+01             0.000000E+00
                   8.2800             1.706103E+00             5.637165E-02             9.439331E-01             1.681653E+01             1.840320E+01             1.177154E-02             1.680476E+01             3.456418E+01             0.000000E+00
                   8.4600             1.751200E+00             5.630157E-02             9.469685E-01             1.680992E+01             1.849999E+01             1.217690E-02             1.679774E+01             3.456418E+01             0.000000E+00
                   8.6400             1.796217E+00             5.623005E-02             9.500186E-01             1.680317E+01             1.859719E+01             1.259063E-02             1.679058E+01             3.456418E+01             0.000000E+00
                   8.8200             1.841152E+00             5.615710E-02             9.530824E-01             1.679629E+01             1.869477E+01             1.301271E-02             1.678328E+01             3.456418E+01             0.000000E+00
                   9.0000             1.886001E+00             5.608273E-02             9.561588E-01             1.678928E+01             1.879270E+01             1.344311E-02             1.677583E+01             3.456418E+01             0.000000E+00
                   9.1800             1.930765E+00             5.600693E-02             9.592468E-01             1.678213E+01             1.889096E+01             1.388182E-02             1.676825E+01             3.456418E+01             0.000000E+00
                   9.3600             1.975441E+00             5.592972E-02             9.623453E-01             1.677486E+01             1.898952E+01             1.432880E-02             1.676053E+01             3.456418E+01             0.000000E+00
                   9.5400             2.020027E+00             5.585109E-02             9.654532E-01             1.676746E+01             1.908836E+01             1.478403E-02             1.675267E+01             3.456418E+01             0.000000E+00
                   9.7200             2.064521E+00             5.577106E-02             9.685697E-01             1.675992E+01             1.918745E+01             1.524750E-02             1.674467E+01             3.456418E+01             0.000000E+00
                   9.9000             2.108922E+00             5.568963E-02             9.716935E-01             1.675226E+01             1.928678E+01             1.571917E-02             1.673654E+01             3.456418E+01             0.000000E+00
                  10.0800             2.153228E+00             5.560680E-02             9.748238E-01             1.674447E+01             1.938631E+01             1.619902E-02             1.672827E+01             3.456418E+01             0.000000E+00
                  10.2600             2.197437E+00             5.552257E-02             9.779596E-01             1.673655E+01             1.948604E+01             1.668702E-02             1.671986E+01             3.456418E+01             0.000000E+00
                  10.4400             2.241548E+00             5.543697E-02             9.810999E-01             1.672850E+01             1.958594E+01             1.718316E-02             1.671132E+01             3.456418E+01             0.000000E+00
                  10.6200             2.285559E+00             5.534998E-02             9.842437E-01             1.672033E+01             1.968598E+01             1.768739E-02             1.670264E+01             3.456418E+01             0.000000E+00
                  10.8000             2.329467E+00             5.526161E-02             9.873901E-01             1.671203E+01             1.978616E+01             1.819971E-02             1.669383E+01             3.456418E+01             0.000000E+00
                  10.9800             2.373273E+00             5.517188E-02             9.905382E-01             1.670361E+01             1.988645E+01             1.872007E-02             1.668489E+01             3.456418E+01             0.000000E+00
                  11.1600             2.416973E+00             5.508078E-02             9.936870E-01             1.669506E+01             1.998683E+01             1.924845E-02             1.667581E+01             3.456418E+01             0.000000E+00
                  11.3400             2.460566E+00             5.498832E-02             9.968358E-01             1.668639E+01             2.008730E+01             1.978482E-02             1.666660E+01             3.456418E+01             0.000000E+00
                  11.5200             2.504052E+00             5.489451E-02             9.999836E-01             1.667760E+01             2.018782E+01             2.032916E-02             1.665727E+01             3.456418E+01             0.000000E+00
                  11.7000             2.547428E+00             5.479936E-02             1.003130E+00             1.666868E+01             2.028839E+01             2.088144E-02             1.664780E+01             3.456418E+01             0.000000E+00
                  11.8800             2.590694E+00             5.470286E-02             1.006273E+00             1.665964E+01             2.038900E+01             2.144162E-02             1.663820E+01             3.456418E+01             0.000000E+00
                  12.0600             2.633847E+00             5.460503E-02             1.009413E+00             1.665048E+01             2.048962E+01             2.200967E-02             1.662847E+01             3.456418E+01             0.000000E+00
                  12.2400             2.676888E+00             5.450587E-02             1.012549E+00             1.664121E+01             2.059025E+01             2.258558E-02             1.661862E+01             3.456418E+01             0.000000E+00
                  12.4200             2.719815E+00             5.440538E-02             1.015680E+00             1.663181E+01             2.069087E+01             2.316930E-02             1.660864E+01             3.456418E+01             0.000000E+00
                  12.6000             2.762626E+00             5.430358E-02             1.018805E+00             1.662229E+01             2.079147E+01             2.376081E-02             1.659853E+01             3.456418E+01             0.000000E+00
                  12.7800             2.805322E+00             5.420047E-02             1.021923E+00             1.661266E+01             2.089204E+01             2.436007E-02             1.658830E+01             3.456418E+01             0.000000E+00
                  12.9600             2.847901E+00             5.409606E-02             1.025035E+00             1.660291E+01             2.099256E+01             2.496705E-02             1.657794E+01             3.456418E+01             0.000000E+00
                  13.1400             2.890363E+00             5.399035E-02             1.028139E+00             1.659304E+01             2.109304E+01             2.558172E-02             1.656746E+01             3.456418E+01             0.000000E+00
                  13.3200             2.932708E+00             5.388335E-02             1.031235E+00             1.658306E+01             2.119345E+01             2.620405E-02             1.655686E+01             3.456418E+01             0.000000E+00
                  13.5000             2.974935E+00             5.377507E-02             1.034321E+00             1.657297E+01             2.129379E+01             2.683401E-02             1.654613E+01             3.456418E+01             0.000000E+00
                  13.6800             3.017044E+00             5.366551E-02             1.037398E+00             1.656276E+01             2.139406E+01             2.747156E-02             1.653529E+01             3.456418E+01             0.000000E+00
                  13.8600             3.059035E+00             5.355468E-02             1.040465E+00             1.655244E+01             2.149423E+01             2.811667E-02             1.652432E+01             3.456418E+01             0.000000E+00
                  14.0400             3.100908E+00             5.344258E-02             1.043522E+00             1.654200E+01             2.159432E+01             2.876930E-02             1.651323E+01             3.456418E+01             0.000000E+00
                  14.2200             3.142664E+00             5.332923E-02             1.046567E+00             1.653146E+01             2.169430E+01             2.942942E-02             1.650203E+01             3.456418E+01             0.000000E+00
                  14.4000             3.184302E+00             5.321463E-02             1.049600E+00             1.652080E+01             2.179418E+01             3.009699E-02             1.649071E+01             3.456418E+01             0.000000E+00
                  14.5800             3.225824E+00             5.309879E-02             1.052622E+00             1.651004E+01             2.189395E+01             3.077199E-02             1.647927E+01             3.456418E+01             0.000000E+00
                  14.7600             3.267230E+00             5.298171E-02             1.055631E+00             1.649917E+01             2.199360E+01             3.145437E-02             1.646771E+01             3.456418E+01             0.000000E+00
                  14.9400             3.308522E+00             5.286340E-02             1.058626E+00             1.648819E+01             2.209313E+01             3.214410E-02             1.645604E+01             3.456418E+01             0.000000E+00
                  15.1200             3.349700E+00             5.274388E-02             1.061609E+00             1.647710E+01             2.219254E+01             3.284114E-02             1.644426E+01             3.456418E+01             0.000000E+00
                  15.3000             3.390765E+00             5.262314E-02             1.064577E+00             1.646591E+01             2.229182E+01             3.354546E-02             1.643236E+01             3.456418E+01             0.000000E+00
                  15.4800             3.431719E+00             5.250119E-02             1.067532E+00             1.645461E+01             2.239096E+01             3.425702E-02             1.642036E+01             3.456418E+01             0.000000E+00
                  15.6600             3.472564E+00             5.237805E-02             1.070471E+00             1.644321E+01             2.248998E+01             3.497578E-02             1.640824E+01             3.456418E+01             0.000000E+00
                  15.8400             3.513302E+00             5.225372E-02             1.073396E+00             1.643171E+01             2.258885E+01             3.570170E-02             1.639601E+01             3.456418E+01             0.000000E+00
                  16.0200             3.553933E+00             5.212820E-02             1.076306E+00             1.642010E+01             2.268759E+01             3.643475E-02             1.638367E+01             3.456418E+01             0.000000E+00
                  16.2000             3.594461E+00             5.200151E-02             1.079200E+00             1.640840E+01             2.278619E+01             3.717488E-02             1.637122E+01             3.456418E+01             0.000000E+00
                  16.3800             3.634887E+00             5.187365E-02             1.082079E+00             1.639659E+01             2.288465E+01             3.792207E-02             1.635867E+01             3.456418E+01             0.000000E+00
                  16.5600             3.675215E+00             5.174463E-02             1.084941E+00             1.638468E+01             2.298296E+01             3.867626E-02             1.634601E+01             3.456418E+01             0.000000E+00
                  16.7400             3.715445E+00             5.161445E-02             1.087787E+00             1.637268E+01             2.308114E+01             3.943742E-02             1.633324E+01             3.456418E+01             0.000000E+00
                  16.9200             3.755582E+00             5.148314E-02             1.090617E+00             1.636058E+01             2.317916E+01             4.020552E-02             1.632037E+01             3.456418E+01             0.000000E+00
                  17.1000             3.795628E+00             5.135069E-02             1.093430E+00             1.634838E+01             2.327705E+01             4.098050E-02             1.630740E+01             3.456418E+01             0.000000E+00
                  17.2800             3.835586E+00             5.121711E-02             1.096225E+00             1.633609E+01             2.337479E+01             4.176233E-02             1.629432E+01             3.456418E+01             0.000000E+00
                  17.4600             3.875459E+00             5.108241E-02             1.099004E+00             1.632370E+01             2.347238E+01             4.255098E-02             1.628115E+01             3.456418E+01             0.000000E+00
                  17.6400             3.915250E+00             5.094660E-02             1.101765E+00             1.631122E+01             2.356984E+01             4.334639E-02             1.626787E+01             3.456418E+01             0.000000E+00
                  17.8200             3.954962E+00             5.080968E-02             1.104508E+00             1.629864E+01             2.366714E+01             4.414852E-02             1.625450E+01             3.456418E+01             0.000000E+00
                  18.0000             3.994599E+00             5.067167E-02             1.107233E+00             1.628598E+01             2.376431E+01             4.495734E-02             1.624102E+01             3.456418E+01             0.000000E+00
                  18.1800             4.034165E+00             5.053258E-02             1.109940E+00             1.627322E+01             2.386133E+01             4.577281E-02             1.622745E+01             3.456418E+01             0.000000E+00
                  18.3600             4.073663E+00             5.039240E-02             1.112629E+00             1.626038E+01             2.395820E+01             4.659487E-02             1.621379E+01             3.456418E+01             0.000000E+00
                  18.5400             4.113096E+00             5.025116E-02             1.115300E+00             1.624745E+01             2.405494E+01             4.742349E-02             1.620002E+01             3.456418E+01             0.000000E+00
                  18.7200             4.152468E+00             5.010886E-02             1.117952E+00             1.623443E+01             2.415153E+01             4.825862E-02             1.618617E+01             3.456418E+01             0.000000E+00
                  18.9000             4.191784E+00             4.996550E-02             1.120585E+00             1.622132E+01             2.424798E+01             4.910023E-02             1.617222E+01             3.456418E+01             0.000000E+00
                  19.0800             4.231047E+00             4.982110E-02             1.123198E+00             1.620813E+01             2.434429E+01             4.994826E-02             1.615818E+01             3.456418E+01             0.000000E+00
                  19.2600             4.270261E+00             4.967566E-02             1.125793E+00             1.619485E+01             2.444045E+01             5.080267E-02             1.614405E+01             3.456418E+01             0.000000E+00
                  19.4400             4.309430E+00             4.952920E-02             1.128368E+00             1.618149E+01             2.453648E+01             5.166342E-02             1.612983E+01             3.456418E+01             0.000000E+00
                  19.6200             4.348558E+00             4.938172E-02             1.130923E+00             1.616805E+01             2.463236E+01             5.253047E-02             1.611552E+01             3.456418E+01             0.000000E+00
                  19.8000             4.387649E+00             4.923323E-02             1.133459E+00             1.615453E+01             2.472811E+01             5.340376E-02             1.610113E+01             3.456418E+01             0.000000E+00
                  19.9800             4.426707E+00             4.908375E-02             1.135974E+00             1.614093E+01             2.482371E+01             5.428326E-02             1.608664E+01             3.456418E+01             0.000000E+00
                  20.1600             4.465737E+00             4.893327E-02             1.138470E+00             1.612725E+01             2.491917E+01             5.516892E-02             1.607208E+01             3.456418E+01             0.000000E+00
                  20.3400             4.504741E+00             4.878181E-02             1.140944E+00             1.611349E+01             2.501449E+01             5.606069E-02             1.605743E+01             3.456418E+01             0.000000E+00
                  20.5200             4.543726E+00             4.862937E-02             1.143398E+00             1.609965E+01             2.510967E+01             5.695852E-02             1.604269E+01             3.456418E+01             0.000000E+00
                  20.7000             4.582693E+00             4.847597E-02             1.145831E+00             1.608574E+01             2.520470E+01             5.786238E-02             1.602788E+01             3.456418E+01             0.000000E+00
                  20.8800             4.621648E+00             4.832162E-02             1.148243E+00             1.607175E+01             2.529960E+01             5.877221E-02             1.601298E+01             3.456418E+01             0.000000E+00
                  21.0600             4.660595E+00             4.816633E-02             1.150633E+00             1.605769E+01             2.539435E+01             5.968796E-02             1.599800E+01             3.456418E+01             0.000000E+00
                  21.2400             4.699538E+00             4.801009E-02             1.153002E+00             1.604356E+01             2.548895E+01             6.060960E-02             1.598295E+01             3.456418E+01             0.000000E+00
                  21.4200             4.738480E+00             4.785293E-02             1.155349E+00             1.602936E+01             2.558341E+01             6.153706E-02             1.596782E+01             3.456418E+01             0.000000E+00
                  21.6000             4.777426E+00             4.769486E-02             1.157674E+00             1.601508E+01             2.567772E+01             6.247031E-02             1.595261E+01             3.456418E+01             0.000000E+00
                  21.7800             4.816379E+00             4.753587E-02             1.159976E+00             1.600074E+01             2.577188E+01             6.340930E-02             1.593733E+01             3.456418E+01             0.000000E+00
                  21.9600             4.855344E+00             4.737599E-02             1.162256E+00             1.598633E+01             2.586589E+01             6.435397E-02             1.592197E+01             3.456418E+01             0.000000E+00
                  22.1400             4.894324E+00             4.721521E-02             1.164512E+00             1.597185E+01             2.595975E+01             6.530429E-02             1.590654E+01             3.456418E+01             0.000000E+00
                  22.3200             4.933323E+00             4.705356E-02             1.166746E+00             1.595730E+01             2.605345E+01             6.626019E-02             1.589104E+01             3.456418E+01             0.000000E+00
                  22.5000             4.972345E+00             4.689104E-02             1.168956E+00             1.594269E+01             2.614700E+01             6.722163E-02             1.587547E+01             3.456418E+01             0.000000E+00
                  22.6800             5.011394E+00             4.672765E-02             1.171142E+00             1.592802E+01             2.624039E+01             6.818857E-02             1.585983E+01             3.456418E+01             0.000000E+00
                  22.8600             5.050472E+00             4.656342E-02             1.173304E+00             1.591328E+01             2.633362E+01             6.916095E-02             1.584412E+01             3.456418E+01             0.000000E+00
                  23.0400             5.089584E+00             4.639834E-02             1.175442E+00             1.589849E+01             2.642669E+01             7.013872E-02             1.582835E+01             3.456418E+01             0.000000E+00
                  23.2200             5.128733E+00             4.623243E-02             1.177555E+00             1.588363E+01             2.651959E+01             7.112183E-02             1.581251E+01             3.456418E+01             0.000000E+00
                  23.4000             5.167922E+00             4.606570E-02             1.179643E+00             1.586871E+01             2.661232E+01             7.211024E-02             1.579660E+01             3.456418E+01             0.000000E+00
                  23.5800             5.207156E+00             4.589816E-02             1.181705E+00             1.585373E+01             2.670488E+01             7.310389E-02             1.578063E+01             3.456418E+01             0.000000E+00
                  23.7600             5.246436E+00             4.572982E-02             1.183742E+00             1.583870E+01             2.679726E+01             7.410273E-02             1.576460E+01             3.456418E+01             0.000000E+00
                  23.9400             5.285766E+00             4.556068E-02             1.185753E+00             1.582361E+01             2.688947E+01             7.510671E-02             1.574851E+01             3.456418E+01             0.000000E+00
                  24.1200             5.325150E+00             4.539076E-02             1.187738E+00             1.580847E+01             2.698150E+01             7.611578E-02             1.573236E+01             3.456418E+01             0.000000E+00
                  24.3000             5.364591E+00             4.522007E-02             1.189696E+00             1.579327E+01             2.707334E+01             7.712988E-02             1.571614E+01             3.456418E+01             0.000000E+00
                  24.4800             5.404090E+00             4.504861E-02             1.191628E+00             1.577803E+01             2.716499E+01             7.814898E-02             1.569988E+01             3.456418E+01             0.000000E+00
                  24.6600             5.443652E+00             4.487640E-02             1.193532E+00             1.576272E+01             2.725646E+01             7.917300E-02             1.568355E+01             3.456418E+01             0.000000E+00
                  24.8400             5.483279E+00             4.470345E-02             1.195408E+00             1.574737E+01             2.734773E+01             8.020191E-02             1.566717E+01             3.456418E+01             0.000000E+00
                  25.0200             5.522974E+00             4.452976E-02             1.197256E+00             1.573197E+01             2.743880E+01             8.123565E-02             1.565074E+01             3.456418E+01             0.000000E+00
                  25.2000             5.562740E+00             4.435536E-02             1.199077E+00             1.571653E+01             2.752967E+01             8.227417E-02             1.563425E+01             3.456418E+01             0.000000E+00
                  25.3800             5.602579E+00             4.418023E-02             1.200868E+00             1.570103E+01             2.762034E+01             8.331741E-02             1.561771E+01             3.456418E+01             0.000000E+00
                  25.5600             5.642493E+00             4.400441E-02             1.202631E+00             1.568549E+01             2.771079E+01             8.436532E-02             1.560113E+01             3.456418E+01             0.000000E+00
                  25.7400             5.682486E+00             4.382789E-02             1.204364E+00             1.566991E+01             2.780103E+01             8.541785E-02             1.558449E+01             3.456418E+01             0.000000E+00
                  25.9200             5.722559E+00             4.365069E-02             1.206068E+00             1.565428E+01             2.789106E+01             8.647495E-02             1.556780E+01             3.456418E+01             0.000000E+00
                  26.1000             5.762715E+00             4.347282E-02             1.207742E+00             1.563861E+01             2.798086E+01             8.753656E-02             1.555107E+01             3.456418E+01             0.000000E+00
                  26.2800             5.802957E+00             4.329429E-02             1.209385E+00             1.562290E+01             2.807044E+01             8.860263E-02             1.553429E+01             3.456418E+01             0.000000E+00
                  26.4600             5.843286E+00             4.311510E-02             1.210998E+00             1.560714E+01             2.815980E+01             8.967311E-02             1.551747E+01             3.456418E+01             0.000000E+00
                  26.6400             5.883704E+00             4.293527E-02             1.212579E+00             1.559135E+01             2.824892E+01             9.074793E-02             1.550060E+01             3.456418E+01             0.000000E+00
                  26.8200             5.924214E+00             4.275481E-02             1.214130E+00             1.557552E+01             2.833780E+01             9.182705E-02             1.548370E+01             3.456418E+01             0.000000E+00
                  27.0000             5.964818E+00             4.257373E-02             1.215649E+00             1.555966E+01             2.842644E+01             9.291042E-02             1.546675E+01             3.456418E+01             0.000000E+00
                  27.1800             6.005517E+00             4.239203E-02             1.217135E+00             1.554376E+01             2.851484E+01             9.399797E-02             1.544976E+01             3.456418E+01             0.000000E+00
                  27.3600             6.046315E+00             4.220974E-02             1.218590E+00             1.552782E+01             2.860299E+01             9.508966E-02             1.543273E+01             3.456418E+01             0.000000E+00
                  27.5400             6.087211E+00             4.202686E-02             1.220012E+00             1.551185E+01             2.869089E+01             9.618542E-02             1.541567E+01             3.456418E+01             0.000000E+00
                  27.7200             6.128209E+00             4.184339E-02             1.221401E+00             1.549585E+01             2.877853E+01             9.728521E-02             1.539857E+01             3.456418E+01             0.000000E+00
                  27.9000             6.169309E+00             4.165935E-02             1.222756E+00             1.547982E+01             2.886591E+01             9.838897E-02             1.538143E+01             3.456418E+01             0.000000E+00
                  28.0800             6.210515E+00             4.147476E-02             1.224078E+00             1.546376E+01             2.895303E+01             9.949664E-02             1.536427E+01             3.456418E+01             0.000000E+00
                  28.2600             6.251827E+00             4.128962E-02             1.225366E+00             1.544767E+01             2.903988E+01             1.006082E-01             1.534706E+01             3.456418E+01             0.000000E+00
                  28.4400             6.293246E+00             4.110393E-02             1.226620E+00             1.543156E+01             2.912646E+01             1.017235E-01             1.532983E+01             3.456418E+01             0.000000E+00
                  28.6200             6.334775E+00             4.091772E-02             1.227839E+00             1.541541E+01             2.921276E+01             1.028426E-01             1.531257E+01             3.456418E+01             0.000000E+00
                  28.8000             6.376416E+00             4.073099E-02             1.229024E+00             1.539924E+01             2.929878E+01             1.039653E-01             1.529528E+01             3.456418E+01             0.000000E+00
                  28.9800             6.418168E+00             4.054375E-02             1.230173E+00             1.538305E+01             2.938452E+01             1.050917E-01             1.527796E+01             3.456418E+01             0.000000E+00
                  29.1600             6.460035E+00             4.035602E-02             1.231287E+00             1.536683E+01             2.946998E+01             1.062217E-01             1.526061E+01             3.456418E+01             0.000000E+00
                  29.3400             6.502017E+00             4.016780E-02             1.232365E+00             1.535060E+01             2.955514E+01             1.073552E-01             1.524324E+01             3.456418E+01             0.000000E+00
                  29.5200             6.544116E+00             3.997910E-02             1.233408E+00             1.533434E+01             2.964001E+01             1.084922E-01             1.522585E+01             3.456418E+01             0.000000E+00
                  29.7000             6.586332E+00             3.978994E-02             1.234414E+00             1.531806E+01             2.972459E+01             1.096326E-01             1.520843E+01             3.456418E+01             0.000000E+00
                  29.8800             6.628669E+00             3.960032E-02             1.235383E+00             1.530176E+01             2.980886E+01             1.107763E-01             1.519099E+01             3.456418E+01             0.000000E+00
                  30.0600             6.671125E+00             3.941025E-02             1.236316E+00             1.528545E+01             2.989283E+01             1.119233E-01             1.517353E+01             3.456418E+01             0.000000E+00
                  30.2400             6.713704E+00             3.921975E-02             1.237211E+00             1.526912E+01             2.997649E+01             1.130736E-01             1.515604E+01             3.456418E+01             0.000000E+00
                  30.4200             6.756405E+00             3.902883E-02             1.238069E+00             1.525277E+01             3.005984E+01             1.142271E-01             1.513854E+01             3.456418E+01             0.000000E+00
                  30.6000             6.799231E+00             3.883749E-02             1.238890E+00             1.523641E+01             3.014288E+01             1.153836E-01             1.512103E+01             3.456418E+01             0.000000E+00
                  30.7800             6.842182E+00             3.864575E-02             1.239673E+00             1.522004E+01             3.022560E+01             1.165433E-01             1.510350E+01             3.456418E+01             0.000000E+00
                  30.9600             6.885259E+00             3.845362E-02             1.240418E+00             1.520365E+01             3.030800E+01             1.177059E-01             1.508595E+01             3.456418E+01             0.000000E+00
                  31.1400             6.928464E+00             3.826111E-02             1.241124E+00             1.518726E+01             3.039007E+01             1.188716E-01             1.506839E+01             3.456418E+01             0.000000E+00
