                   Degree              Press.Ratio   Mass_leak_rad_ro[kg/s]      Mass_leak_vef[kg/s]       Mass_leak_vs[kg/s]      Mass_leak_ref[kg/s]    Mass_leak_total[kg/s]
                   0.0000             1.026351E+00             1.356613E-05             8.710798E-06             0.000000E+00             0.000000E+00             2.227693E-05
                   0.1800             1.071515E+00             9.711123E-07             1.033290E-05             0.000000E+00             8.931851E-09             1.131295E-05
                   0.3600             1.069846E+00             6.210985E-07             1.026448E-05             0.000000E+00             1.684435E-08             1.090243E-05
                   0.5400             1.068205E+00             2.755244E-07             1.019433E-05             0.000000E+00             2.378384E-08             1.049363E-05
                   0.7200             1.066604E+00             9.088458E-08             1.012841E-05             0.000000E+00             2.980069E-08             1.024909E-05
                   0.9000             1.065053E+00             1.429895E-08             1.006396E-05             0.000000E+00             3.494769E-08             1.011321E-05
                   1.0800             1.063556E+00             6.251340E-08             1.000109E-05             0.000000E+00             3.927908E-08             1.010288E-05
                   1.2600             1.062119E+00             6.175060E-08             9.939854E-06             0.000000E+00             4.284987E-08             1.004445E-05
                   1.4400             1.060742E+00             6.147979E-08             9.880303E-06             0.000000E+00             4.571558E-08             9.987498E-06
                   1.6200             1.059427E+00             6.122051E-08             9.825288E-06             0.000000E+00             4.793181E-08             9.934440E-06
                   1.8000             1.058175E+00             6.097289E-08             9.772005E-06             0.000000E+00             4.955402E-08             9.882532E-06
                   1.9800             1.056986E+00             6.026028E-08             9.720478E-06             0.000000E+00             5.063743E-08             9.831375E-06
                   2.1600             1.055860E+00             6.003380E-08             9.670725E-06             0.000000E+00             5.123682E-08             9.781996E-06
                   2.3400             1.054796E+00             5.981922E-08             9.625536E-06             0.000000E+00             5.140664E-08             9.736762E-06
                   2.5200             1.053795E+00             5.961655E-08             9.582134E-06             0.000000E+00             5.120085E-08             9.692951E-06
                   2.7000             1.052856E+00             5.895720E-08             9.543288E-06             0.000000E+00             5.067295E-08             9.652918E-06
                   2.8800             1.051978E+00             5.877649E-08             9.503484E-06             0.000000E+00             4.987601E-08             9.612137E-06
                   3.0600             1.051162E+00             5.860774E-08             9.468242E-06             0.000000E+00             4.886254E-08             9.575713E-06
                   3.2400             1.050406E+00             5.845095E-08             9.437551E-06             0.000000E+00             4.768462E-08             9.543687E-06
                   3.4200             1.049710E+00             5.830608E-08             9.405932E-06             0.000000E+00             4.639380E-08             9.510631E-06
                   3.6000             1.049074E+00             5.817309E-08             9.378864E-06             0.000000E+00             4.504108E-08             9.482078E-06
                   3.7800             1.048497E+00             5.805196E-08             9.356338E-06             0.000000E+00             4.367693E-08             9.458066E-06
                   3.9600             1.047978E+00             5.747989E-08             9.332900E-06             0.000000E+00             4.235124E-08             9.432731E-06
                   4.1400             1.047518E+00             5.738134E-08             9.314001E-06             0.000000E+00             4.111327E-08             9.412495E-06
                   4.3200             1.047115E+00             5.729459E-08             9.299631E-06             0.000000E+00             4.001160E-08             9.396937E-06
                   4.5000             1.046769E+00             5.721961E-08             9.287067E-06             0.000000E+00             3.909397E-08             9.383381E-06
                   4.6800             1.046480E+00             5.715629E-08             9.276305E-06             0.000000E+00             3.840729E-08             9.371868E-06
                   4.8600             1.046246E+00             5.710455E-08             9.267338E-06             0.000000E+00             3.799716E-08             9.362440E-06
                   5.0400             1.046068E+00             5.706429E-08             9.262866E-06             0.000000E+00             3.790766E-08             9.357838E-06
                   5.2200             1.045943E+00             5.703534E-08             9.260159E-06             0.000000E+00             3.818020E-08             9.355374E-06
                   5.4000             1.045872E+00             5.701745E-08             9.261896E-06             0.000000E+00             3.885128E-08             9.357765E-06
                   5.5800             1.045850E+00             5.701011E-08             9.265297E-06             0.000000E+00             3.994430E-08             9.362251E-06
                   5.7600             1.045870E+00             5.701149E-08             9.270098E-06             0.000000E+00             4.141909E-08             9.368529E-06
                   5.9400             1.045902E+00             5.701557E-08             9.275435E-06             0.000000E+00             4.302805E-08             9.375479E-06
                   6.1200             1.045933E+00             5.701951E-08             9.280901E-06             0.000000E+00             4.464393E-08             9.382564E-06
                   6.3000             1.045962E+00             5.702324E-08             9.289201E-06             0.000000E+00             4.625898E-08             9.392483E-06
                   6.4800             1.045989E+00             5.702667E-08             9.294889E-06             0.000000E+00             4.786762E-08             9.399783E-06
                   6.6600             1.046014E+00             5.702978E-08             9.300678E-06             0.000000E+00             4.946369E-08             9.407171E-06
                   6.8400             1.046035E+00             5.703251E-08             9.306560E-06             0.000000E+00             5.104073E-08             9.414633E-06
                   7.0200             1.046054E+00             5.703483E-08             9.312530E-06             0.000000E+00             5.259179E-08             9.422156E-06
                   7.2000             1.046068E+00             5.703668E-08             9.318580E-06             0.000000E+00             5.410949E-08             9.429726E-06
                   7.3800             1.046079E+00             5.703802E-08             9.324703E-06             0.000000E+00             5.558603E-08             9.437327E-06
                   7.5600             1.046085E+00             5.703878E-08             9.330893E-06             0.000000E+00             5.701317E-08             9.444945E-06
                   7.7400             1.046086E+00             5.703894E-08             9.337144E-06             0.000000E+00             5.838227E-08             9.452565E-06
                   7.9200             1.046082E+00             5.703845E-08             9.343447E-06             0.000000E+00             5.968430E-08             9.460170E-06
                   8.1000             1.046072E+00             5.703726E-08             9.349797E-06             0.000000E+00             6.090981E-08             9.467744E-06
                   8.2800             1.046057E+00             5.703532E-08             9.356187E-06             0.000000E+00             6.204899E-08             9.475271E-06
                   8.4600             1.046035E+00             5.703259E-08             9.362610E-06             0.000000E+00             6.309167E-08             9.482734E-06
                   8.6400             1.046007E+00             5.702904E-08             9.369060E-06             0.000000E+00             6.402734E-08             9.490116E-06
                   8.8200             1.045972E+00             5.702459E-08             9.375529E-06             0.000000E+00             6.484513E-08             9.497399E-06
                   9.0000             1.045930E+00             5.701922E-08             9.379264E-06             0.000000E+00             6.553384E-08             9.501817E-06
                   9.1800             1.045880E+00             5.701290E-08             9.385751E-06             0.000000E+00             6.608214E-08             9.508846E-06
                   9.3600             1.045822E+00             5.700557E-08             9.392239E-06             0.000000E+00             6.647828E-08             9.515723E-06
                   9.5400             1.045756E+00             5.699719E-08             9.395967E-06             0.000000E+00             6.671023E-08             9.519674E-06
                   9.7200             1.045681E+00             5.698773E-08             9.402435E-06             0.000000E+00             6.676598E-08             9.526188E-06
                   9.9000             1.045598E+00             5.697715E-08             9.406126E-06             0.000000E+00             6.663307E-08             9.529736E-06
                  10.0800             1.045505E+00             5.696543E-08             9.409789E-06             0.000000E+00             6.629907E-08             9.533054E-06
                  10.2600             1.045403E+00             5.695250E-08             9.416179E-06             0.000000E+00             6.575143E-08             9.538883E-06
                  10.4400             1.045292E+00             5.693835E-08             9.419769E-06             0.000000E+00             6.497734E-08             9.541685E-06
                  10.6200             1.045171E+00             5.692295E-08             9.423314E-06             0.000000E+00             6.396410E-08             9.544201E-06
                  10.8000             1.045039E+00             5.690625E-08             9.426808E-06             0.000000E+00             6.269896E-08             9.546414E-06
                  10.9800             1.044898E+00             5.688825E-08             9.430246E-06             0.000000E+00             6.116916E-08             9.548303E-06
                  11.1600             1.044746E+00             5.686890E-08             9.433621E-06             0.000000E+00             5.936203E-08             9.549852E-06
                  11.3400             1.044584E+00             5.684821E-08             9.436930E-06             0.000000E+00             5.726496E-08             9.551043E-06
                  11.5200             1.044411E+00             5.682612E-08             9.440168E-06             0.000000E+00             5.486551E-08             9.551860E-06
                  11.7000             1.044227E+00             5.680264E-08             9.443330E-06             0.000000E+00             5.215140E-08             9.552284E-06
                  11.8800             1.044032E+00             5.677773E-08             9.443636E-06             0.000000E+00             4.911051E-08             9.549524E-06
                  12.0600             1.043826E+00             5.675138E-08             9.446632E-06             0.000000E+00             4.573119E-08             9.549115E-06
                  12.2400             1.043609E+00             5.626556E-08             9.446762E-06             0.000000E+00             4.200177E-08             9.545029E-06
                  12.4200             1.043380E+00             5.623567E-08             9.449578E-06             0.000000E+00             3.791127E-08             9.543725E-06
                  12.6000             1.043141E+00             5.620429E-08             9.449517E-06             0.000000E+00             3.344876E-08             9.539170E-06
                  12.7800             1.042891E+00             5.617141E-08             9.449356E-06             0.000000E+00             2.860397E-08             9.534131E-06
                  12.9600             1.042629E+00             5.613704E-08             9.449093E-06             0.000000E+00             2.336708E-08             9.528597E-06
                  13.1400             1.042357E+00             5.610117E-08             9.451509E-06             0.000000E+00             1.772854E-08             9.525339E-06
                  13.3200             1.042073E+00             5.606380E-08             9.451035E-06             0.000000E+00             1.167958E-08             9.518778E-06
                  13.5000             1.041779E+00             5.602496E-08             9.447663E-06             0.000000E+00             5.211912E-09             9.508900E-06
